Electricity.Timestep;Time;HH1 - Living room - Living Room Light (Energy Saving Lamp, 20W) [kWh];HH1 - Kitchen - Kitchen Light (20W) [kWh];HH1 - Bath - Bathroom Light (20W) [kWh];HH1 - Bath - Bathroom Mirror Light 10 W (LED) [kWh];HH1 - Bedroom - Bedroom Light (20W) [kWh];HH1 - Children's room 2 - Children Room Light Device (20W) [kWh];HH1 - Children's room - Children Room Light Device (20W) [kWh];HH1 - Kitchen - Egg Cooker / Russell Hobbs 14048-56 Stylo [kWh];HH1 - Kitchen - Juicer / Moulinex Vitafruit [kWh];HH1 - Kitchen - Kitchen radio / AEG KRC 4323 CD [kWh];HH1 - Kitchen - Single Stove Plate [kWh];HH1 - Kitchen - Nespresso Coffee Machine, Single Cup [kWh];HH1 - Kitchen - Food Slicer / DOMO Schneidemaschine DO521S [kWh];HH1 - Kitchen - Toaster Salco MT 400 [kWh];HH1 - Kitchen - Miele DG 1450 [kWh];HH1 - Kitchen - Handmixer / Phillips Robust HR 1581 [kWh];HH1 - Kitchen - Kitchen Stove / Bauknecht Heko 750 PT Kitchen stove front right- full power [kWh];HH1 - Kitchen - Microwave Panasonic (1991) [kWh];HH1 - Kitchen - Extractor Hood / Miele DA 429-4 [kWh];HH1 - Kitchen - Miele DA 61 [kWh];HH1 - Kitchen - Deep Fryer / DeLonghi F 28311.W Rotofritteuse [kWh];HH1 - Kitchen - Ricecooker / Tristar RK-6112 [kWh];HH1 - Kitchen - Steam Cooker / Phillips HD9140 [kWh];HH1 - Kitchen - Kitchen Stove / Bauknecht Heko 750 PT Kitchen-stove right hind [kWh];HH1 - Kitchen - Immersion Blender Noah Hit Top [kWh];HH1 - Kitchen - Kitchen Stove / Bauknecht Heko 750 PT Kitchen stove left hind - full power [kWh];HH1 - Kitchen - Fondue / Unold 48746 Asia [kWh];HH1 - Living room - Laptop Sony Vaio SVE151G11M [kWh];HH1 - Living room - CD/DVD Player / Philips DVDR 725 H [kWh];HH1 - Living room - Home Cinema System / Samsung HT-D5550 [kWh];HH1 - Living room - TV Medion MD20123_DE_A [kWh];HH1 - Living room - SAT Receiver / Kathrein UFS913 [kWh];HH1 - Living room - Digitalpiano / Kawai CN-23 [kWh];HH1 - Living room - Hifi System / Sharp XL-HF300PH [kWh];HH1 - Kitchen - Electric Kettle / Petra WK288 1.5L [kWh];HH1 - Living room - Energy Saving Lamp / EL-REF 11 E27 [kWh];HH1 - Kitchen - Vacuum Cleaner FiF [kWh];HH1 - Living room - Nintendo Wii [kWh];HH1 - Kitchen - Dishwasher NEFF SD6P1F (2011) [kWh];HH1 - Kitchen - Dryer / Miele T 8626 WP [kWh];HH1 - Kitchen - Washing Machine AEG Öko Plus 1400 [kWh];HH1 - Bath - Hair Dryer Braun Silencio 1250 [kWh];HH1 - Kitchen - Siemens Kl 20 LA 65 (A+) [kWh];HH1 - Kitchen - Kitchen radio / AEG KRC 4323 CD [kWh];HH1 - Kitchen - Freezer Liebherr Premium no Frost 2358 (2011) [kWh];HH1 - Kitchen - Microwave Panasonic (1991) [kWh];HH1 - Living room - Laptop Sony Vaio SVE151G11M [kWh];HH1 - Bath - Electric Razor Braun Cruzer 5 [kWh];HH1 - Bath - Electric Toothbrush Dondodent Professional Clean [kWh];HH1 - Living room - Phone Siemens Gigaset C320 [kWh];HH1 - Living room - Router O2 Box 6431 [kWh];HH1 - Living room - CD/DVD Player / Philips DVDR 725 H [kWh];HH1 - Living room - Home Cinema System / Samsung HT-D5550 [kWh];HH1 - Living room - SAT Receiver / Kathrein UFS913 [kWh];HH1 - Living room - TV Medion MD20123_DE_A [kWh];HH1 - Living room - Hifi System / Sharp XL-HF300PH [kWh];HH1 - Living room - Yamaha RX-V667 [kWh];HH1 - Living room - Nintendo Wii [kWh];House - Cellar - Circulation Pump / Grundfos Alpha Pro 25-40 180 [kWh];House - Cellar - Circulation Pump / Grundfos Alpha Pro 25-40 180 [kWh]
28320;20.12.2023 16:00;0.01333333333333333;0;0.006666666666666665;0.0033333333333333327;0;0;0.006333333333333332;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.013342657175003185;0;0;0;0;0.03395444379565388;0;0;0;0;0;0;0;0;0;0.009444398099999998;0.0013698738257081323;0.015169005896448078;0.01300999999999999;0.0009151190647185623;0.0009535464770491805;0.00021686907896174864;0.002777618032786884;0.006413406043715848;0.0010519520039725767;0.0021109157067648768;0.0013590440930620505;0.00027732545774508644;0.003019397363487275;0.011904419351487417;0.0019507994754815274;0.02459775746975414;0.02473147292349098
28380;20.12.2023 17:00;0.019999999999999997;0;0;0;0;0;0.012333333333333332;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.019375848867664386;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.009442994099999998;0.0013389222577789139;0.01900477433797814;0.01300999999999999;0;0.0009556145658469945;0.00022805844398907094;0.002777282202185791;0.006413595155737705;0.001057557489871796;0.0020835713391150557;0.0013427869488173792;0.00028217441130923493;0.0029402455323527124;0.01200714240733594;0.0019239338340352546;0.024679373573753785;0.025211525799724507
28440;20.12.2023 18:00;0.005333333333333332;0.008333333333333331;0.0016666666666666663;0.0008333333333333332;0;0;0.014666666666666665;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.004210058907604303;0;0;0;0;0;0;0;0;0;0;0.0013946007267759564;0.3484726319888049;0;0;0.008185294099999999;0.0013514414920624376;0.024884213023497262;0.01300999999999999;0.0021494237024108904;0.0009434579617486333;0.0002210342816939889;0.00277900242704918;0.006412838461748634;0.0010939327193177006;0.002074381291036091;0.001353120666063229;0.00027653368255808685;0.002980415785516441;0.012100763752562737;0.0019303103297564968;0.02463403982050461;0.0250326465231948
28500;20.12.2023 19:00;0.010999999999999998;0.002333333333333333;0.017666666666666664;0.008833333333333332;0;0;0.012333333333333332;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.014140322707474196;0.026170377356735466;0.010672537910624813;0;0;0;0;0;0;0;0.7677258964754097;0.8830998246860954;0;0.08519744577508852;0.009444398099999998;0.0013611375935405794;0.019516643458196717;0.01300999999999999;0.002818553932696869;0.0009533027275956282;0.00022065943661202188;0.002781659959836065;0.006407813204918033;0.0006567813219305405;0.0013099992910152376;0.0013663475149784813;0.00017476014270964164;0.0029773961438118693;0.012020463981206974;0.0019385891364543768;0.024859950904434776;0.024934056232797975
28560;20.12.2023 20:00;0.009666666666666665;0.019999999999999997;0.004999999999999999;0.0024999999999999996;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8082295357474788;0.014814727398167424;0.03534485594922744;0.07198902532485896;0.028102915803005002;0;0;0;0;0;0;0;0.1498080842540982;0.6429418107528505;0;0;0.008157792766666666;0.00137461329686055;0.017538091854098364;0.01300999999999999;0.0007326436386754534;0.0009527446456284151;0.00022039592732240435;0.002777538803278688;0.006408065185792349;0;0;0.0013508442699118543;0;0.0029824144946856467;0.011967129088648856;0.0019635940917178346;0.02478607352369278;0.025559548064058794
28620;20.12.2023 21:00;0;0.019999999999999997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4911525377501289;0.019352870698787224;0.005699906133601427;0.011364435667460746;0.00324809576660467;0;0;0;0;0;0;0;0.004398293849726774;0;0;0;0.009444398099999998;0.0014012565529481042;0.017884803287431687;0.01300999999999999;0;0.0009533175581967211;0.00022411928415300532;0.0027788687868852448;0.006408016010928962;0.0008952678500266031;0.0017509071910270376;0.0013562117953254582;0.00024827301378026694;0.0030422842295162755;0.011987307287749735;0.0019958033959465546;0.025031274321001357;0.0257909472641409
28680;20.12.2023 22:00;0;0.018666666666666665;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.31852741883788566;0.0014636646150418442;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.009442994099999998;0.0013297788224378656;0.01739630156502732;0.01300999999999999;0.0025902519899565287;0.0009447847494535515;0.0002189500292349727;0.0027761336612021842;0.0064127685027322405;0.0010886846589484693;0.0021198791075928525;0.0013378226428341431;0.0002802708283668369;0.003018677250378594;0.011794568169415282;0.0019166354197159303;0.025171241312231814;0.022587640113604694
28740;20.12.2023 23:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.007824468766666665;0.001362848152968849;0.017338160038251355;0.01300999999999999;0.0027807361005405674;0.0009517696524590162;0.0002165795333333333;0.0027796219325136604;0.006407898808743169;0.0010878245767584674;0.0020942887186733232;0.0013612743382971448;0.00028145398913258067;0.003006877924726467;0.012051321184741972;0.001998164484345332;0.024686936134603304;0
28800;21.12.2023 00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00824098785;0.0013151358501433594;0.0173610184035519;0.01300999999999999;0.002766551419598211;0.0009542043653005465;0.0002268616243169398;0.0027775162950819656;0.0064080160109289625;0.0010631687567274146;0.0020802497530237624;0.001317375400000046;0.00028039675663934767;0.002993069181982791;0.011955976554538604;0.0019832217062281223;0.02498465725311196;0
28860;21.12.2023 01:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0094443981;0.001351082528108022;0.01716775597131147;0.01300999999999999;0.0027880082519433813;0.0009528219461748634;0.00022238112923497253;0.0027755642841530053;0.0064080160109289625;0.001074292386083017;0.0020667603335800897;0.0013413767862605857;0.0002771932880020135;0.003031205195114131;0.012098211612855717;0.0020071087937387462;0.024973094437953074;0
28920;21.12.2023 02:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0094443981;0.0013338690475380556;0.017128528503551912;0.01300999999999999;0.002841194023671607;0.000949383670765027;0.00022263029890710374;0.002779621382513661;0.0064131292103825135;0.0010649408744766308;0.0020846801511859754;0.0013681057326973437;0.0002798207635666;0.002975745236101675;0.012195559725205167;0.0019152039312842623;0.025201410859211668;0
28980;21.12.2023 03:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.009388704349999999;0.0013344307046721459;0.016459434062295084;0.01300999999999999;0.002821450537242152;0.000950046019945355;0.00021616583169398898;0.0027797824426229515;0.006413344185792351;0.0010724941537401055;0.0020764786129847156;0.0013524744179094505;0.00027758195160330684;0.0029718280915173203;0.01206426945443588;0.0019297836099594389;0.024345430535727044;0
29040;21.12.2023 04:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.009444398099999998;0.0013681024135031358;0.016803563502185787;0.01300999999999999;0.002778547980545184;0.000951681593442623;0.0002270448486338797;0.002776546817759563;0.006408072316939889;0.0010913410272649353;0.002111360639050318;0.0013583943178204425;0.0002874342119833428;0.003079467361475479;0.011984703780266873;0.0019450472732825826;0.025511709755187472;0
29100;21.12.2023 05:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.009444398099999998;0.001355626941516917;0.0238621875215847;0.01300999999999999;0.0027754183995647597;0.000952728088251366;0.00022102897377049164;0.002779194229508197;0.006408072163934425;0.0010777386171413775;0.002081246155828154;0.0013531054141180331;0.00028267089193355436;0.0029597648293994095;0.01198478045473078;0.001963580142655593;0.024987670966319746;0.0008368846463085202
29160;21.12.2023 06:00;0;0.002666666666666666;0;0;0;0;0;0.03688894841749209;0.027476584857043178;0.0019932178047046634;0.12137620627322404;0.01733321960819673;0.0024224920923779096;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00822886225;0.0011879346253272215;0.023299119554644813;0.01300999999999999;0.0027814490667197;0.000950402283333333;0.0002189745592896175;0.002775222894262295;0.006407829243169397;0.0010699298156639908;0.0021075838740702867;0.001327636719665768;0.000280386602783166;0.003037396580606143;0.012181306563932522;0.0019321856359973185;0.024702154251053314;0.024667636835429944
29220;21.12.2023 07:00;0;0.019999999999999997;0.011666666666666665;0.005833333333333333;0;0;0;0;0.01411017429092452;0.014880589751689889;0.39630040642013653;0;0.002835332641792168;0.055289221932513635;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0094443981;0;0.017611869518032786;0.01300999999999999;0.002801618050579538;0.0009473310751366116;0.00021864083606557374;0.002775833667486337;0.006409803428961747;0.0010749518023894739;0.002098950608073217;0.0013622753008895748;0.00028304259532871916;0.003009256494006033;0.012133652898283533;0.0019436427226322604;0.025457106683068022;0.025038913033606777
29280;21.12.2023 08:00;0;0.019666666666666662;0.002333333333333333;0.0011666666666666665;0;0;0;0.038935534943430224;0.03905870913399737;0.013133865747258023;0.5215842971195901;0.01733321960819673;0.0049621244534817826;0.055289221932513635;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0081852941;0.00015879795626116633;0.019152028808743164;0.01300999999999999;0.002704333604338729;0.0009500301193989069;0.00023006878032786872;0.0027809541292349717;0.006407822726775954;0.0010652715803462624;0.0020978328081925025;0.0013582394663786308;0.00028613080254731056;0.0029751023329426577;0.011688239878040208;0.0019904301124161515;0.024554072837792096;0.02509328783249878
29340;21.12.2023 09:00;0.0019999999999999996;0.006333333333333332;0.005333333333333332;0.002666666666666666;0;0;0;0;0;0.0034457841559253524;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.010708343016666665;0.0010438060669036937;0.018599719809016396;0.01300999999999999;0.0028040795615790455;0.0009547826090163936;0.0002156931169398908;0.002778819970765026;0.0064089476229508184;0.001085547502040664;0.002124357495743494;0.001361778774489126;0.00028297574870666853;0.003070057837096162;0.01211242133904921;0.0019709123014174015;0.025498578145316197;0.025426151258137793
29400;21.12.2023 10:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.008219869801750561;0.015164344657131701;0.006245820680939161;0;0;0;0;0;0;0;0;0;0;0;0.0081788481;0.0013464341581721892;0.01895778108060108;0.01300999999999999;0.0027711760445514864;0.0009527277314207649;0.00021879842677595626;0.002779383580054644;0.006414311666666664;0.0008375468079069286;0.0016870264791477613;0.0013310464020601328;0.0002221317641980424;0.0029654854898509015;0.011740832822395679;0.002024783492979604;0.025086028796224503;0.024965457750795277
29460;21.12.2023 11:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.013604730571168077;0.03612736469608437;0.07018805442353228;0.026883492915733043;0;0;0;0;0;0;0;0;0;0;0;0.012099769516666666;0.0013527099958814267;0.018595939130054643;0.01300999999999999;0.0008487261774359054;0.0009460677497267754;0.00022619397868852448;0.0027776180327868842;0.006410000308743168;0;0;0.0013554367124299109;0;0.00297824769599585;0.01192852667210172;0.0019419709312827641;0.02480195677205773;0.02483960351207671
29520;21.12.2023 12:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.019107639644335393;0.0013368696684863673;0.0024498478976853664;0;0;0;0;0;0;0;0;0;0;0;0;0.0094443981;0.001366766414454868;0.018597518536338786;0.01300999999999999;0;0.0009516882655737703;0.0002216519024590163;0.0027781733778688513;0.00641196462021858;0.0010308701092840407;0.0020708968671568698;0.0013431902738256394;0.00028658810634802744;0.0029053794041058525;0.011971559612913915;0.0019427054236322988;0.025088236862542825;0.024961893384969954
29580;21.12.2023 13:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00530792572130515;0;0;0;0;0.01648417492307994;0;0;0;0;0;0;0;0;0;0.008156388766666668;0.0013541227566660331;0.018477804085519117;0.01300999999999999;0.001958859165005067;0.000955004467486339;0.00021873265054644806;0.0027775387213114745;0.006407659726775956;0.0011011990185112134;0.002102910384069161;0.001349728402115898;0.0002791776872780514;0.0030423000520772374;0.011827501809278159;0.0019952184387666922;0.02461052971773199;0.02474323133977265
29640;21.12.2023 14:00;0.006666666666666665;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.024009009042969168;0;0.042226451603664346;0;0;0;0;0.015011066973313673;0;0;0;0;0.0107035021;0.0013843974439892018;0.017192701265846988;0.01300999999999999;0.002863377471690504;0.0009520302513661201;0.00022220158934426227;0.002777887049999998;0.006413297751366121;0.0010781891922143035;0.0021394086566920174;0.0013690565936898755;2.908810911465688E-05;0.0030359355729553993;0.011645268879131416;0.0001983015192523031;0.0254167100667372;0.024845051241464154
29700;21.12.2023 15:00;0.004666666666666666;0;0;0;0;0.01633333333333333;0.012333333333333332;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000926767821767466;0;0;0;0;0.0006060360196159317;0;0;0;0;0.0094443981;0.0013571707717417315;0.017111824884972673;0.01300999999999999;0.002792509908809819;0.0009488777773224037;0.0002249932461748632;0.0027772931420765013;0.006413279519125684;0.0010733767998641884;0.002105119311205014;0.0013606380328502526;0.000283604571613506;0.0030158693629051777;0.012092615374050038;0.001896312680978329;0.024903938178321722;0.02538784840262884
29760;21.12.2023 16:00;0.015666666666666666;0.0016666666666666663;0;0;0;0;0.012999999999999998;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.01564640854324824;0;0.03972641854428603;0;0;0;0;0.009236151031126771;0;0;0;0;0.009388704349999999;0.0013626404051742759;0.016446837693715844;0.01300999999999999;0.0027962638107494678;0.0009523547898907101;0.00021773398333333336;0.0027798802439890705;0.006407486904371586;0.0010698777707925248;0.002114550921020399;0.001352148023696694;0.00012132586587376645;0.0030128697138698595;0.011980626413284066;0.0008201613733395507;0.025311917357769137;0.024628254805831196
29820;21.12.2023 17:00;0;0.0029999999999999996;0.016999999999999998;0.008499999999999999;0.012333333333333332;0;0.019999999999999997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.009404806497594195;0;0;0;0;0;0;0.006280775202075422;0;0;0.3467966279890708;0;0.01106573143333333;0.001355132011852003;0.01682775565409836;0.01300999999999999;0.0027782029511346125;0.0009502747527322403;0.00021663698251366112;0.0027815813232240426;0.00640796293715847;0.0010760940268124146;0.0021034267547257743;0.001354872870930246;0.00018398624317939052;0.003067459925719751;0.011954879822786015;0.0012250312758582663;0.025002126578971058;0.025494576143743203
29880;21.12.2023 18:00;0.003666666666666666;0.006333333333333332;0.019999999999999997;0.009999999999999998;0.019999999999999997;0;0.014666666666666665;0;0;0;0;0;0;0;0;0;0;0.2168333333333333;0;0;0;0;0;0;0;0;0;0.0019649026624196813;0;0;0;0;0;0;0;0;0;0;0;0;0.05281326597540981;0;0.010708343016666663;0.0013469970813363744;0.016351202755737697;0.01084166666666666;0.0024934013031810065;0.0009511083882513663;0.00022833311092896165;0.0027782958341530037;0.006412796491803278;0.0011057057645115999;0.0020519636325750947;0.001350248234631864;0.0002869215811778463;0.00300449476298748;0.012035166125732388;0.001922533191833832;0.025521673047438926;0.025412420904556855
29940;21.12.2023 19:00;0.019999999999999997;0.005333333333333332;0.005666666666666666;0.002833333333333333;0.010666666666666665;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.018697320023525362;0;0;0;0;0;0;0;0;0;0;0;0.6559419344225426;0;0;0.009071121166666666;0.0013603167208091403;0.016454258522131147;0.01300999999999999;0;0.0009534935221311476;0.0002213269237704917;0.0027791948150273213;0.006407793404371585;0.0010997685257405712;0.002114942906702925;0.001386201517457015;0.00028596047342559905;0.003006128596625569;0.011707593156368629;0.0019377882245368416;0.02502635884704616;0.024950567988515818
30000;21.12.2023 20:00;0.018999999999999996;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.01903131836453437;0;0.007897926093913132;0.015927261675666927;0.008545441320454822;0;0;0;0;0;0;0;0.794255615615282;0;0;0.010708544099999997;0.0013739074869668004;0.016276323500546447;0.01300999999999999;0;0.0009504189737704916;0.00021434185191256824;0.002779881842349726;0.006407538601092897;0.0010485211929105065;0.0009137939815389132;0.000568976553298232;0.00012039410490581048;0.0029667088023989092;0.011803738835463085;0.0019851411999310922;0.02456887323169427;0.025339396595025553
30060;21.12.2023 21:00;0.019999999999999997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.013880277564714312;0.027097522225149516;0.014923967264816656;0;0;0;0;0;0;0;0.3542049877595611;0;0;0.009072525166666665;0.0013414842067376697;0.021220555621038247;0.01300999999999999;0.0028346867942502844;0.0009471113019125678;0.00022835210491803265;0.002779769142896174;0.006408826737704919;0.00107312539181867;0;0;0;0.0030499874951930915;0.01196234923652056;0.0019411294153463812;0.025101538375109946;0.024605860644543058
30120;21.12.2023 22:00;0.007333333333333332;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.005222162709362586;0.008997166345064667;0.005426355537100218;0;0;0;0;0;0;0;0;0;0;0.009442994099999998;0.0013736665807542235;0.016039488677595637;0.01300999999999999;0.0028537750084261975;0.000954476344808743;0.00022154427814207643;0.0027757968606557386;0.0064080160109289625;0.0010630353854349294;0.0012871089380663264;0.0008255596036368928;0.0001894529956914683;0.0029478357168779014;0.012110788108103872;0.0019479826073863925;0.02537981671077697;0.02417850889963803
30180;21.12.2023 23:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.010703502099999998;0.0013456602081740674;0.020728184440163933;0.01300999999999999;0.002781155183498173;0.0009513728019125683;0.00021555053169398903;0.0027798447631147537;0.00640781362568306;0.001109848908886166;0.0021143274833855543;0.0013464409469872583;0.00027782146047377823;0.003014948804954559;0.012081755944883699;0.0019756868529165823;0.024734837793740923;0
30240;22.12.2023 00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.002745378516666666;0.0013314434384308585;0.022342486292076504;0.01300999999999999;0.0027672239945690487;0.0009546078073770491;0.00022093632295081962;0.002777919659289617;0.006414319079234971;0.00109808567250562;0.00210014668224608;0.0013577130810892922;0.0002759044983725152;0.002931005772342518;0.011852058708159662;0.0019394091386964244;0.02479985886343019;0
30300;22.12.2023 01:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.008378854666666666;0.0013195273318499588;0.02074946018934426;0.01300999999999999;0.002821373596808649;0.0009518959863387977;0.00022491899344262285;0.002778158013661202;0.006412660185792348;0.0010836779201266202;0.002125928650886208;0.0013677558690561103;0.00028089898069291925;0.0029471570983856214;0.011740286802368915;0.001964691134131688;0.025203939812739357;0
30360;22.12.2023 02:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0094443981;0.001355955847653024;0.02075662605191255;0.01300999999999999;0.0027870208583093818;0.000950565964480874;0.00022230923333333322;0.0027730050327868854;0.006406962773224043;0.001094090520009;0.0020774558347113705;0.001385712955428698;0.00027636993934995833;0.0029648058980889396;0.011997273643434178;0.0020062699811813777;0.025258547873339223;0
30420;22.12.2023 03:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.010709948099999998;0.001367340097134408;0.02063128299562841;0.01300999999999999;0.002781911326988939;0.0009478728852459012;0.0002211091387978141;0.0027772631920765017;0.006408949308743169;0.0010938749168942494;0.0021461893410366405;0.0013229460816150433;0.00028114841870096745;0.0029834712841233326;0.011971137159655134;0.0019464896372617696;0.024956387691784744;0
30480;22.12.2023 04:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.006776009866666666;0.0013727284721866153;0.013745611327868848;0.01300999999999999;0.002846751370472815;0.000951737545081967;0.00022045253387978144;0.0027785592494535506;0.006412782057377049;0.0010859669336664658;0.002116028779667847;0.0013359139426733395;0.0002787464329732926;0.0030228967334136416;0.01225640170048316;0.001967880656321094;0.025144696130857982;0
30540;22.12.2023 05:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.009433350499999998;0.0013258042536614153;0.011565904452732235;0.01300999999999999;0.0028192740270016245;0.0009550583997267762;0.0002186912486338798;0.0027769761092896164;0.006412008724043716;0.0010938102563170329;0.002097399749763077;0.0013436573077350714;0.00028113027769865497;0.0029718202290491312;0.011990624671495777;0.0019617587295525135;0.025030118399532657;0.001699119694263846
30600;22.12.2023 06:00;0;0.018999999999999996;0.004999999999999999;0.0024999999999999996;0;0;0.007333333333333332;0.036553763632670926;0.03513266555625231;0.014357914514438287;0.5204489774474589;0.01733321960819673;0.005119758720167514;0.055289221932513635;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.010708343016666665;6.641969421877535E-05;0.02431488724699454;0.01300999999999999;0.0028410899513769674;0.0009535735622950819;0.0002267992043715846;0.002778318073770491;0.006407848704918033;0.0010768181833590788;0.0021194775304257587;0.0013623329579904437;0.0002861433152264267;0.002999309872843789;0.011968257656752456;0.0019436036248748078;0.024682065172375516;0.024830964251237587
30660;22.12.2023 07:00;0.007666666666666665;0.01333333333333333;0.008666666666666665;0.004333333333333332;0;0;0.019999999999999997;0.028120484983237312;0.029725759483609115;0.008813095303854223;0.33586782663871584;0.008666609804098365;0.002941973138527953;0.0418369775956284;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00761045376105915;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0094443981;0.0005649285756365143;0.01825652095218579;0.01300999999999999;0.0017537299272142922;0.0009448404357923492;0.000221307250546448;0.0027806303450819666;0.00641279362021858;0.0010979390528523304;0.0020769307492181774;0.0013267269431984623;0.00028347401788836877;0.0029592565114730956;0.012268077990648931;0.001933917506171419;0.025155951924801155;0.02544315274933847
